n	replication	root_seed	truth	method	estimate	se	z	covered	coefficient_x	coefficient_y	error
640	334	2026090701	0.19347511885804566	oracle_fixed_reference	0.24260127391636954	0.06729689021521547	0.7299914587615924	1	-0.10193679833494797	-0.07612039074463192	
640	335	2026090701	0.19347511885804566	complete_kde	0.19330365210948863	0.04945485999375919	-0.0034671364670462853	1	-0.16729172601682346	-0.1801940436388377	
640	335	2026090701	0.19347511885804566	direct_only_ablation	0.19330365210948863	0.04938295549508801	-0.003472184822435066	1	-0.16729172601682346	-0.1801940436388377	
640	335	2026090701	0.19347511885804566	oracle_fixed_reference	0.1933081655103328	0.04929440451032253	-0.003386862045932515	1	-0.16729172601682346	-0.1801940436388377	
640	336	2026090701	0.19347511885804566	complete_kde	0.3797379916871074	0.14253082335481196	1.3068252076632192	1	-0.13864468797895346	-0.07689572211694698	
640	336	2026090701	0.19347511885804566	direct_only_ablation	0.3797379916871074	0.1427277688988191	1.3050219608008098	1	-0.13864468797895346	-0.07689572211694698	
640	336	2026090701	0.19347511885804566	oracle_fixed_reference	0.3769382137269582	0.1444779475313685	1.2698345872409331	1	-0.13864468797895346	-0.07689572211694698	
640	337	2026090701	0.19347511885804566	complete_kde	0.16015865868075	0.057812954717976324	-0.5762801839106879	1	-0.21142469620823695	-0.08064273128049848	
640	337	2026090701	0.19347511885804566	direct_only_ablation	0.16015865868074983	0.05778902435307182	-0.5765188208359997	1	-0.21142469620823695	-0.08064273128049848	
640	337	2026090701	0.19347511885804566	oracle_fixed_reference	0.16436073932961984	0.05773833414745046	-0.5042469610237521	1	-0.21142469620823695	-0.08064273128049848	
640	338	2026090701	0.19347511885804566	complete_kde	0.06484184260639198	0.05293670433040728	-2.4299449291134976	0	-0.1424066214397628	-0.23811088478030376	
640	338	2026090701	0.19347511885804566	direct_only_ablation	0.06484184260639195	0.05239532293364523	-2.4550526468661746	0	-0.1424066214397628	-0.23811088478030376	
640	338	2026090701	0.19347511885804566	oracle_fixed_reference	0.05939933691252058	0.052509321803380624	-2.553371046146193	0	-0.1424066214397628	-0.23811088478030376	
640	339	2026090701	0.19347511885804566	complete_kde	0.1111790816879589	0.047678504029192215	-1.7260616465587764	1	-0.24385230528354673	-0.25080373995374594	
640	339	2026090701	0.19347511885804566	direct_only_ablation	0.11117908168795894	0.04690078998026986	-1.7546833902948518	1	-0.24385230528354673	-0.25080373995374594	
640	339	2026090701	0.19347511885804566	oracle_fixed_reference	0.10881136957106867	0.04698746251547622	-1.801837016823187	1	-0.24385230528354673	-0.25080373995374594	
640	340	2026090701	0.19347511885804566	complete_kde	0.14535448596269676	0.047443993361040174	-1.0142618588018009	1	-0.17092176897579597	-0.1696233029878627	
640	340	2026090701	0.19347511885804566	direct_only_ablation	0.14535448596269682	0.047433426783002	-1.0144878023569892	1	-0.17092176897579597	-0.1696233029878627	
640	340	2026090701	0.19347511885804566	oracle_fixed_reference	0.14027306933694958	0.047576112653569626	-1.1182512936374667	1	-0.17092176897579597	-0.1696233029878627	
640	341	2026090701	0.19347511885804566	complete_kde	0.1409000679635358	0.04744215911348141	-1.1081926260723212	1	-0.20793632099673387	-0.06034402646350716	
640	341	2026090701	0.19347511885804566	direct_only_ablation	0.1409000679635359	0.0473252020471067	-1.1109313562396934	1	-0.20793632099673387	-0.06034402646350716	
640	341	2026090701	0.19347511885804566	oracle_fixed_reference	0.1413021955352843	0.047341417341717706	-1.1020566398798137	1	-0.20793632099673387	-0.06034402646350716	
640	342	2026090701	0.19347511885804566	complete_kde	0.12833697057947052	0.05160739797153648	-1.2621862531124202	1	-0.23088323070383115	-0.14507318532075641	
640	342	2026090701	0.19347511885804566	direct_only_ablation	0.12833697057947047	0.05152069664778161	-1.2643103163741853	1	-0.23088323070383115	-0.14507318532075641	
640	342	2026090701	0.19347511885804566	oracle_fixed_reference	0.12154331658601565	0.051582460004571645	-1.3945011979974364	1	-0.23088323070383115	-0.14507318532075641	
640	343	2026090701	0.19347511885804566	complete_kde	0.07866024853209032	0.048084510172548355	-2.3877724846098904	0	-0.10942555317156918	-0.2733630399777109	
640	343	2026090701	0.19347511885804566	direct_only_ablation	0.0786602485320904	0.04721787229479868	-2.4315977138724816	0	-0.10942555317156918	-0.2733630399777109	
640	343	2026090701	0.19347511885804566	oracle_fixed_reference	0.08536499641064065	0.04684699258124493	-2.3077281270492187	0	-0.10942555317156918	-0.2733630399777109	
640	344	2026090701	0.19347511885804566	complete_kde	0.1932180109076478	0.07558120348656039	-0.003401744594389375	1	-0.10188694631801355	-0.14533789342986514	
640	344	2026090701	0.19347511885804566	direct_only_ablation	0.1932180109076479	0.0757662464655007	-0.003393436555087074	1	-0.10188694631801355	-0.14533789342986514	
640	344	2026090701	0.19347511885804566	oracle_fixed_reference	0.192317286756756	0.07577329795136992	-0.015280212589304832	1	-0.10188694631801355	-0.14533789342986514	
640	345	2026090701	0.19347511885804566	complete_kde	0.1889640394734291	0.05985326356764358	-0.07536897932922795	1	-0.08728286401689495	-0.031110487332424358	
640	345	2026090701	0.19347511885804566	direct_only_ablation	0.188964039473429	0.059980319017983126	-0.0752093263002515	1	-0.08728286401689495	-0.031110487332424358	
640	345	2026090701	0.19347511885804566	oracle_fixed_reference	0.19388484440455628	0.05963800734825825	0.0068702085252112365	1	-0.08728286401689495	-0.031110487332424358	
640	346	2026090701	0.19347511885804566	complete_kde	0.12741118657241915	0.05964916282936547	-1.1075416510808602	1	-0.2312401447184468	-0.2075989995423519	
640	346	2026090701	0.19347511885804566	direct_only_ablation	0.12741118657241904	0.05951491941857326	-1.110039851032875	1	-0.2312401447184468	-0.2075989995423519	
640	346	2026090701	0.19347511885804566	oracle_fixed_reference	0.12037431537697427	0.06000529441396222	-1.2182392269716467	1	-0.2312401447184468	-0.2075989995423519	
640	347	2026090701	0.19347511885804566	complete_kde	0.27802491712212424	0.06868396473842116	1.2309976365820103	1	-0.24228143177985664	-0.05223724067471512	
640	347	2026090701	0.19347511885804566	direct_only_ablation	0.2780249171221244	0.0686892570432385	1.230902791842054	1	-0.24228143177985664	-0.05223724067471512	
640	347	2026090701	0.19347511885804566	oracle_fixed_reference	0.28144437223117763	0.06815954731088236	1.290637289181156	1	-0.24228143177985664	-0.05223724067471512	
640	348	2026090701	0.19347511885804566	complete_kde	0.2530265413091712	0.04794563833086292	1.242061312025371	1	-0.21270738008046708	-0.1686424162287981	
640	348	2026090701	0.19347511885804566	direct_only_ablation	0.253026541309171	0.047798210693977085	1.2458922956843916	1	-0.21270738008046708	-0.1686424162287981	
640	348	2026090701	0.19347511885804566	oracle_fixed_reference	0.25385860518517644	0.047877599324643576	1.2612053899713842	1	-0.21270738008046708	-0.1686424162287981	
640	349	2026090701	0.19347511885804566	complete_kde	0.1358119477279327	0.07619835877719902	-0.7567508284360531	1	-0.15139339808823285	-0.1037407574621711	
640	349	2026090701	0.19347511885804566	direct_only_ablation	0.13581194772793237	0.076333409825618	-0.7554119652435748	1	-0.15139339808823285	-0.1037407574621711	
640	349	2026090701	0.19347511885804566	oracle_fixed_reference	0.133219311710093	0.07663781251502966	-0.7862412191910584	1	-0.15139339808823285	-0.1037407574621711	
640	350	2026090701	0.19347511885804566	complete_kde	0.1347255953487759	0.06461014279325077	-0.9092925811550255	1	-0.20033412302755702	-0.24103485738767283	
640	350	2026090701	0.19347511885804566	direct_only_ablation	0.13472559534877582	0.06438911962091436	-0.9124138341252813	1	-0.20033412302755702	-0.24103485738767283	
640	350	2026090701	0.19347511885804566	oracle_fixed_reference	0.12660414908775758	0.06498219467578104	-1.0290660403812277	1	-0.20033412302755702	-0.24103485738767283	
640	351	2026090701	0.19347511885804566	complete_kde	0.14966258886541714	0.057672192228616304	-0.7596820633929229	1	-0.21293534953734264	-0.16495734012271096	
640	351	2026090701	0.19347511885804566	direct_only_ablation	0.14966258886541706	0.05777433842858062	-0.7583389301253307	1	-0.21293534953734264	-0.16495734012271096	
640	351	2026090701	0.19347511885804566	oracle_fixed_reference	0.14997525991209024	0.05779009404782979	-0.7527217192267053	1	-0.21293534953734264	-0.16495734012271096	
640	352	2026090701	0.19347511885804566	complete_kde	0.29079805349496995	0.1004630782013369	0.9687433072862899	1	-0.15103418383325543	-0.07761805519779613	
640	352	2026090701	0.19347511885804566	direct_only_ablation	0.29079805349497	0.10058926074853364	0.9675280831442346	1	-0.15103418383325543	-0.07761805519779613	
640	352	2026090701	0.19347511885804566	oracle_fixed_reference	0.28855125887090405	0.10088355288647262	0.9424344929628966	1	-0.15103418383325543	-0.07761805519779613	
640	353	2026090701	0.19347511885804566	complete_kde	0.17912205101112336	0.05424830860378859	-0.2645809282599443	1	-0.22673014867984437	-0.2280122831090749	
640	353	2026090701	0.19347511885804566	direct_only_ablation	0.17912205101112344	0.0538932896295602	-0.2663238400472336	1	-0.22673014867984437	-0.2280122831090749	
640	353	2026090701	0.19347511885804566	oracle_fixed_reference	0.17512306516606943	0.05402052477403372	-0.3397237210993847	1	-0.22673014867984437	-0.2280122831090749	
640	354	2026090701	0.19347511885804566	complete_kde	0.26128567036434314	0.09417642363786807	0.7200374455399371	1	-0.10168259162948234	-0.01132217940527061	
640	354	2026090701	0.19347511885804566	direct_only_ablation	0.2612856703643431	0.0943131665233701	0.7189934767962061	1	-0.10168259162948234	-0.01132217940527061	
640	354	2026090701	0.19347511885804566	oracle_fixed_reference	0.26002347850133967	0.09506647571312277	0.7000192143875574	1	-0.10168259162948234	-0.01132217940527061	
640	355	2026090701	0.19347511885804566	complete_kde	0.1127848029201553	0.04711510920627266	-1.7126207982374297	1	-0.06300424335410575	-0.09398836568831734	
640	355	2026090701	0.19347511885804566	direct_only_ablation	0.11278480292015498	0.04724185388203428	-1.708026025807099	1	-0.06300424335410575	-0.09398836568831734	
640	355	2026090701	0.19347511885804566	oracle_fixed_reference	0.11175142758999304	0.04757251980380435	-1.7178760260144392	1	-0.06300424335410575	-0.09398836568831734	
640	356	2026090701	0.19347511885804566	complete_kde	0.0660952184228097	0.04249427230600108	-2.997578109303151	0	-0.15553903586349782	-0.12149758891999234	
640	356	2026090701	0.19347511885804566	direct_only_ablation	0.06609521842280955	0.04211442487669466	-3.0246145069815684	0	-0.15553903586349782	-0.12149758891999234	
640	356	2026090701	0.19347511885804566	oracle_fixed_reference	0.06880975233604121	0.04215498712128294	-2.9573100369674696	0	-0.15553903586349782	-0.12149758891999234	
640	357	2026090701	0.19347511885804566	complete_kde	0.217940938269714	0.0548226197663362	0.44627235101033175	1	-0.19448509590765145	-0.12700261366857807	
640	357	2026090701	0.19347511885804566	direct_only_ablation	0.21794093826971414	0.05482996705179439	0.44621254994658616	1	-0.19448509590765145	-0.12700261366857807	
640	357	2026090701	0.19347511885804566	oracle_fixed_reference	0.21334384177790813	0.055160109617538304	0.3602009324786613	1	-0.19448509590765145	-0.12700261366857807	
640	358	2026090701	0.19347511885804566	complete_kde	0.11597296178685886	0.05542731893762869	-1.3982663884283941	1	-0.00841073209083501	-0.07464689169559147	
640	358	2026090701	0.19347511885804566	direct_only_ablation	0.11597296178685841	0.05550223514223466	-1.3963790264045	1	-0.00841073209083501	-0.07464689169559147	
640	358	2026090701	0.19347511885804566	oracle_fixed_reference	0.11598831349625574	0.05509221790662805	-1.4064927553491655	1	-0.00841073209083501	-0.07464689169559147	
640	359	2026090701	0.19347511885804566	complete_kde	0.14696830955986492	0.05128689486258066	-0.9067971344881027	1	-0.2281221203997319	-0.25958882540410877	
640	359	2026090701	0.19347511885804566	direct_only_ablation	0.14696830955986478	0.050945700930617246	-0.9128701430866232	1	-0.2281221203997319	-0.25958882540410877	
640	359	2026090701	0.19347511885804566	oracle_fixed_reference	0.1372974296537136	0.05114940902999106	-1.0983057335304247	1	-0.2281221203997319	-0.25958882540410877	
640	360	2026090701	0.19347511885804566	complete_kde	0.10171359862828766	0.0478359074994067	-1.9182560763772718	1	-0.24223932876658372	-0.0865802671538328	
640	360	2026090701	0.19347511885804566	direct_only_ablation	0.10171359862828754	0.04771057515417823	-1.9232952009743727	1	-0.24223932876658372	-0.0865802671538328	
640	360	2026090701	0.19347511885804566	oracle_fixed_reference	0.10513378863539864	0.047922772390539985	-1.8434102581278398	1	-0.24223932876658372	-0.0865802671538328	
640	361	2026090701	0.19347511885804566	complete_kde	0.16147573262278087	0.04834032671108272	-0.6619604874935293	1	-0.13131471769943778	-0.1174982598051083	
640	361	2026090701	0.19347511885804566	direct_only_ablation	0.1614757326227811	0.04830829456015584	-0.6623994187047398	1	-0.13131471769943778	-0.1174982598051083	
640	361	2026090701	0.19347511885804566	oracle_fixed_reference	0.16297695393332295	0.04854846892077462	-0.6282003449890896	1	-0.13131471769943778	-0.1174982598051083	
640	362	2026090701	0.19347511885804566	complete_kde	0.21187193031240484	0.08194987999806477	0.2244885709996599	1	-0.19657133377386438	-0.2212758324124731	
640	362	2026090701	0.19347511885804566	direct_only_ablation	0.21187193031240492	0.08184660235558236	0.2247718405516011	1	-0.19657133377386438	-0.2212758324124731	
640	362	2026090701	0.19347511885804566	oracle_fixed_reference	0.21555408934178144	0.08144914014934201	0.2710767780145085	1	-0.19657133377386438	-0.2212758324124731	
640	363	2026090701	0.19347511885804566	complete_kde	0.11100755722621368	0.04908624979261443	-1.6800542306705235	1	-0.0741051283876022	-0.10084724816534099	
640	363	2026090701	0.19347511885804566	direct_only_ablation	0.11100755722621372	0.04910721833282495	-1.679336855793923	1	-0.0741051283876022	-0.10084724816534099	
640	363	2026090701	0.19347511885804566	oracle_fixed_reference	0.12377285279586285	0.04973520088659937	-1.4014674681039312	1	-0.0741051283876022	-0.10084724816534099	
640	364	2026090701	0.19347511885804566	complete_kde	0.27863045613003157	0.10539783616407036	0.8079419879116547	1	-0.05071407093392957	-0.00752264510620268	
640	364	2026090701	0.19347511885804566	direct_only_ablation	0.2786304561300316	0.10547495386522099	0.8073512635122834	1	-0.05071407093392957	-0.00752264510620268	
640	364	2026090701	0.19347511885804566	oracle_fixed_reference	0.27649307373177684	0.10625728867533302	0.7812918615624651	1	-0.05071407093392957	-0.00752264510620268	
640	365	2026090701	0.19347511885804566	complete_kde	0.10991316779125276	0.04500217127370908	-1.8568426522924464	1	-0.24208406294080137	-0.3439650674962771	
640	365	2026090701	0.19347511885804566	direct_only_ablation	0.10991316779125314	0.04325381726145059	-1.931897722730383	1	-0.24208406294080137	-0.3439650674962771	
640	365	2026090701	0.19347511885804566	oracle_fixed_reference	0.13723093352660765	0.042968215595338734	-1.308971865648977	1	-0.24208406294080137	-0.3439650674962771	
640	366	2026090701	0.19347511885804566	complete_kde	0.2697743917219994	0.052922435521963275	1.441718849698232	1	-0.16580769424448533	-0.07802845806984737	
640	366	2026090701	0.19347511885804566	direct_only_ablation	0.2697743917219994	0.05316262946231184	1.4352050234468554	1	-0.16580769424448533	-0.07802845806984737	
640	366	2026090701	0.19347511885804566	oracle_fixed_reference	0.27485091199666006	0.0530545723234818	1.5338130075284333	1	-0.16580769424448533	-0.07802845806984737	
