design	scenario	temperature	aggregation	method	repetitions	reject_count	rejection_rate	wilson_low	wilson_high	mean_profile_weight
moderately_unequal	radial_node_size_only	2.0	room_equal	cv_standardized	600	368	0.6133333333333333	0.5737634979850633	0.6514611831184979	0.5553212811816165
moderately_unequal	radial_node_size_only	2.0	room_equal	mantel	600	405	0.675	0.6365124118062716	0.7112609928389332	0.5634158554047276
moderately_unequal	radial_node_size_only	2.0	room_equal	nested_max	600	434	0.7233333333333334	0.6862035019339724	0.7576216049465748	0.5634158554047276
moderately_unequal	radial_node_size_only	2.0	room_equal	profile	600	433	0.7216666666666667	0.684481853273716	0.7560311259435433	0.5634158554047276
moderately_unequal	radial_node_size_only	2.0	room_equal	standardized_max	600	420	0.7	0.6621547728115615	0.7353005467829581	0.5634158554047276
moderately_unequal	radial_node_size_only	2.0	sqrt_rooms	cv_retrained	600	372	0.62	0.5805145150370474	0.6579586767196643	0.5635756626967708
moderately_unequal	radial_node_size_only	2.0	sqrt_rooms	cv_standardized	600	370	0.6166666666666667	0.5771380492953796	0.654710887134757	0.5585779576415363
moderately_unequal	radial_node_size_only	2.0	sqrt_rooms	mantel	600	405	0.675	0.6365124118062716	0.7112609928389332	0.5635756626967708
moderately_unequal	radial_node_size_only	2.0	sqrt_rooms	nested_max	600	434	0.7233333333333334	0.6862035019339724	0.7576216049465748	0.5635756626967708
moderately_unequal	radial_node_size_only	2.0	sqrt_rooms	profile	600	433	0.7216666666666667	0.684481853273716	0.7560311259435433	0.5635756626967708
moderately_unequal	radial_node_size_only	2.0	sqrt_rooms	standardized_max	600	420	0.7	0.6621547728115615	0.7353005467829581	0.5635756626967708
moderately_unequal	radial_node_size_only	4.0	building_equal	cv_retrained	600	330	0.55	0.5100004056661439	0.5893634242324862	0.6215400657414342
moderately_unequal	radial_node_size_only	4.0	building_equal	cv_standardized	600	334	0.5566666666666666	0.5166813411625392	0.5959309993892413	0.6012935260708367
moderately_unequal	radial_node_size_only	4.0	building_equal	mantel	600	405	0.675	0.6365124118062716	0.7112609928389332	0.6215400657414342
moderately_unequal	radial_node_size_only	4.0	building_equal	nested_max	600	434	0.7233333333333334	0.6862035019339724	0.7576216049465748	0.6215400657414342
moderately_unequal	radial_node_size_only	4.0	building_equal	profile	600	433	0.7216666666666667	0.684481853273716	0.7560311259435433	0.6215400657414342
moderately_unequal	radial_node_size_only	4.0	building_equal	standardized_max	600	420	0.7	0.6621547728115615	0.7353005467829581	0.6215400657414342
moderately_unequal	radial_node_size_only	4.0	room_equal	cv_retrained	600	394	0.6566666666666666	0.6177849875650621	0.6935550127839782	0.6219522188757012
moderately_unequal	radial_node_size_only	4.0	room_equal	cv_standardized	600	358	0.5966666666666667	0.5569191470800464	0.6351842573906382	0.5916774391005287
moderately_unequal	radial_node_size_only	4.0	room_equal	mantel	600	405	0.675	0.6365124118062716	0.7112609928389332	0.6219522188757012
moderately_unequal	radial_node_size_only	4.0	room_equal	nested_max	600	434	0.7233333333333334	0.6862035019339724	0.7576216049465748	0.6219522188757012
moderately_unequal	radial_node_size_only	4.0	room_equal	profile	600	433	0.7216666666666667	0.684481853273716	0.7560311259435433	0.6219522188757012
moderately_unequal	radial_node_size_only	4.0	room_equal	standardized_max	600	420	0.7	0.6621547728115615	0.7353005467829581	0.6219522188757012
moderately_unequal	radial_node_size_only	4.0	sqrt_rooms	cv_retrained	600	366	0.61	0.5703908518919303	0.6482095738850555	0.621921753038443
moderately_unequal	radial_node_size_only	4.0	sqrt_rooms	cv_standardized	600	351	0.585	0.5451558920932663	0.6237626187344044	0.5968209024909962
moderately_unequal	radial_node_size_only	4.0	sqrt_rooms	mantel	600	405	0.675	0.6365124118062716	0.7112609928389332	0.621921753038443
moderately_unequal	radial_node_size_only	4.0	sqrt_rooms	nested_max	600	434	0.7233333333333334	0.6862035019339724	0.7576216049465748	0.621921753038443
moderately_unequal	radial_node_size_only	4.0	sqrt_rooms	profile	600	433	0.7216666666666667	0.684481853273716	0.7560311259435433	0.621921753038443
moderately_unequal	radial_node_size_only	4.0	sqrt_rooms	standardized_max	600	420	0.7	0.6621547728115615	0.7353005467829581	0.621921753038443
moderately_unequal	radial_node_size_only	8.0	building_equal	cv_retrained	600	315	0.525	0.48501038523653267	0.5646715297127823	0.7097687231251376
moderately_unequal	radial_node_size_only	8.0	building_equal	cv_standardized	600	314	0.5233333333333333	0.4833479297151148	0.5630218575709125	0.6352151471307976
moderately_unequal	radial_node_size_only	8.0	building_equal	mantel	600	405	0.675	0.6365124118062716	0.7112609928389332	0.7097687231251376
moderately_unequal	radial_node_size_only	8.0	building_equal	nested_max	600	434	0.7233333333333334	0.6862035019339724	0.7576216049465748	0.7097687231251376
moderately_unequal	radial_node_size_only	8.0	building_equal	profile	600	433	0.7216666666666667	0.684481853273716	0.7560311259435433	0.7097687231251376
moderately_unequal	radial_node_size_only	8.0	building_equal	standardized_max	600	420	0.7	0.6621547728115615	0.7353005467829581	0.7097687231251376
moderately_unequal	radial_node_size_only	8.0	room_equal	cv_retrained	600	388	0.6466666666666666	0.6075963837060778	0.6838708506632365	0.7147300444591564
moderately_unequal	radial_node_size_only	8.0	room_equal	cv_standardized	600	342	0.57	0.5300647932673496	0.6090445685907323	0.623360464965526
moderately_unequal	radial_node_size_only	8.0	room_equal	mantel	600	405	0.675	0.6365124118062716	0.7112609928389332	0.7147300444591564
moderately_unequal	radial_node_size_only	8.0	room_equal	nested_max	600	434	0.7233333333333334	0.6862035019339724	0.7576216049465748	0.7147300444591564
moderately_unequal	radial_node_size_only	8.0	room_equal	profile	600	433	0.7216666666666667	0.684481853273716	0.7560311259435433	0.7147300444591564
moderately_unequal	radial_node_size_only	8.0	room_equal	standardized_max	600	420	0.7	0.6621547728115615	0.7353005467829581	0.7147300444591564
moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	cv_retrained	600	360	0.6	0.5602842577964939	0.6384434020007659	0.7131263955806101
moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	cv_standardized	600	333	0.555	0.5150104352377507	0.5942897776507423	0.6300377577336524
moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	mantel	600	405	0.675	0.6365124118062716	0.7112609928389332	0.7131263955806101
moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	nested_max	600	434	0.7233333333333334	0.6862035019339724	0.7576216049465748	0.7131263955806101
moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	profile	600	433	0.7216666666666667	0.684481853273716	0.7560311259435433	0.7131263955806101
moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	standardized_max	600	420	0.7	0.6621547728115615	0.7353005467829581	0.7131263955806101
severely_unequal	conditional_null	0.0	building_equal	cv_retrained	600	21	0.035	0.023004350476005058	0.052912031466736606	0.4999999999999999
severely_unequal	conditional_null	0.0	building_equal	cv_standardized	600	23	0.03833333333333333	0.025677277815960083	0.0568633594533569	0.4999999999999999
severely_unequal	conditional_null	0.0	building_equal	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.4999999999999999
severely_unequal	conditional_null	0.0	building_equal	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.4999999999999999
severely_unequal	conditional_null	0.0	building_equal	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.4999999999999999
severely_unequal	conditional_null	0.0	building_equal	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.4999999999999999
severely_unequal	conditional_null	0.0	room_equal	cv_retrained	600	25	0.041666666666666664	0.02837972965493859	0.06078516294095374	0.5
severely_unequal	conditional_null	0.0	room_equal	cv_standardized	600	27	0.045	0.03110848866772835	0.0646806592547393	0.5
severely_unequal	conditional_null	0.0	room_equal	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.5
severely_unequal	conditional_null	0.0	room_equal	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.5
severely_unequal	conditional_null	0.0	room_equal	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.5
severely_unequal	conditional_null	0.0	room_equal	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.5
severely_unequal	conditional_null	0.0	sqrt_rooms	cv_retrained	600	28	0.04666666666666667	0.03248188567095377	0.06661938991480156	0.5
severely_unequal	conditional_null	0.0	sqrt_rooms	cv_standardized	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.5
severely_unequal	conditional_null	0.0	sqrt_rooms	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.5
severely_unequal	conditional_null	0.0	sqrt_rooms	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.5
severely_unequal	conditional_null	0.0	sqrt_rooms	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.5
severely_unequal	conditional_null	0.0	sqrt_rooms	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.5
severely_unequal	conditional_null	0.1	building_equal	cv_retrained	600	22	0.03666666666666667	0.024336895975690734	0.05489161363033859	0.49996056906654
severely_unequal	conditional_null	0.1	building_equal	cv_standardized	600	24	0.04	0.02702502927655182	0.05882773565605286	0.49994107284396894
severely_unequal	conditional_null	0.1	building_equal	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49996056906654
severely_unequal	conditional_null	0.1	building_equal	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49996056906654
severely_unequal	conditional_null	0.1	building_equal	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.49996056906654
severely_unequal	conditional_null	0.1	building_equal	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49996056906654
severely_unequal	conditional_null	0.1	room_equal	cv_retrained	600	25	0.041666666666666664	0.02837972965493859	0.06078516294095374	0.49995404225244383
severely_unequal	conditional_null	0.1	room_equal	cv_standardized	600	27	0.045	0.03110848866772835	0.0646806592547393	0.4998908583325253
severely_unequal	conditional_null	0.1	room_equal	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49995404225244383
severely_unequal	conditional_null	0.1	room_equal	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49995404225244383
severely_unequal	conditional_null	0.1	room_equal	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.49995404225244383
severely_unequal	conditional_null	0.1	room_equal	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49995404225244383
severely_unequal	conditional_null	0.1	sqrt_rooms	cv_retrained	600	27	0.045	0.03110848866772835	0.0646806592547393	0.49995838660236963
severely_unequal	conditional_null	0.1	sqrt_rooms	cv_standardized	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.4999127123128932
severely_unequal	conditional_null	0.1	sqrt_rooms	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49995838660236963
severely_unequal	conditional_null	0.1	sqrt_rooms	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49995838660236963
severely_unequal	conditional_null	0.1	sqrt_rooms	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.49995838660236963
severely_unequal	conditional_null	0.1	sqrt_rooms	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49995838660236963
severely_unequal	conditional_null	0.25	building_equal	cv_retrained	600	22	0.03666666666666667	0.024336895975690734	0.05489161363033859	0.49990230521265155
severely_unequal	conditional_null	0.25	building_equal	cv_standardized	600	25	0.041666666666666664	0.02837972965493859	0.06078516294095374	0.49986578630438205
severely_unequal	conditional_null	0.25	building_equal	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49990230521265155
severely_unequal	conditional_null	0.25	building_equal	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49990230521265155
severely_unequal	conditional_null	0.25	building_equal	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.49990230521265155
severely_unequal	conditional_null	0.25	building_equal	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49990230521265155
severely_unequal	conditional_null	0.25	room_equal	cv_retrained	600	25	0.041666666666666664	0.02837972965493859	0.06078516294095374	0.49988528744038246
severely_unequal	conditional_null	0.25	room_equal	cv_standardized	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49974363083784995
severely_unequal	conditional_null	0.25	room_equal	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49988528744038246
severely_unequal	conditional_null	0.25	room_equal	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49988528744038246
severely_unequal	conditional_null	0.25	room_equal	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.49988528744038246
severely_unequal	conditional_null	0.25	room_equal	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49988528744038246
severely_unequal	conditional_null	0.25	sqrt_rooms	cv_retrained	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49989634051310644
severely_unequal	conditional_null	0.25	sqrt_rooms	cv_standardized	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49979119209449985
severely_unequal	conditional_null	0.25	sqrt_rooms	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49989634051310644
severely_unequal	conditional_null	0.25	sqrt_rooms	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49989634051310644
severely_unequal	conditional_null	0.25	sqrt_rooms	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.49989634051310644
severely_unequal	conditional_null	0.25	sqrt_rooms	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49989634051310644
severely_unequal	conditional_null	0.5	building_equal	cv_retrained	600	22	0.03666666666666667	0.024336895975690734	0.05489161363033859	0.49981086197131114
severely_unequal	conditional_null	0.5	building_equal	cv_standardized	600	27	0.045	0.03110848866772835	0.0646806592547393	0.4998203879869779
severely_unequal	conditional_null	0.5	building_equal	mantel	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49981086197131114
severely_unequal	conditional_null	0.5	building_equal	nested_max	600	26	0.043333333333333335	0.02974099813478266	0.06273602212439733	0.49981086197131114
severely_unequal	conditional_null	0.5	building_equal	profile	600	27	0.045	0.03110848866772835	0.0646806592547393	0.49981086197131114
severely_unequal	conditional_null	0.5	building_equal	standardized_max	600	19	0.03166666666666667	0.020364911485651824	0.048927215130514526	0.49981086197131114
severely_unequal	conditional_null	0.5	room_equal	cv_retrained	600	24	0.04	0.02702502927655182	0.05882773565605286	0.49977186702519416
severely_unequal	conditional_null	0.5	room_equal	cv_standardized	600	29	0.04833333333333333	0.03386090038689244	0.06855250286215053	0.499596990227233
