tau	n	replication	root_seed	sign_mean	sample_mean_x	sample_mean_y	sample_median_x	sample_median_y	stage	estimate	historical_C	se_stage_aware	se_direct_only	reject_stage_aware	reject_direct_only	reference_x	reference_y	scale_x	scale_y	active_fraction_x	active_fraction_y	score_residual_max	root_gap_in_scale_units	error
0.4	640	372	2026090901	0.03125	0.0408418226212419	0.027923192816319654	0.4148595910189733	0.4912126908642813	population_reference	-0.0368699402863162	0.9937636469396596	0.03857619754948579	0.03857619754948579	0	0	0.0	0.0	1.4826	1.4826	0.96875	0.959375	0.027732119657608058	0.0	
0.4	640	372	2026090901	0.03125	0.0408418226212419	0.027923192816319654	0.4148595910189733	0.4912126908642813	population_scale	-0.030003151057565108	0.9948828314308967	0.04193619167606684	0.038812622318492564	0	0	0.04236072273296273	0.030182285951674912	1.4826	1.4826	0.9703125	0.9609375	5.4733995114020214e-15	0.0	
0.4	640	372	2026090901	0.03125	0.0408418226212419	0.027923192816319654	0.4148595910189733	0.4912126908642813	population_median	-0.02996920456790562	0.9948884213986303	0.04196851798481435	0.03881353340206995	0	0	0.04248947576092355	0.030232324887061093	1.4618610376086474	1.463328853774132	0.96875	0.95625	3.8857805861880476e-17	0.0	
0.4	640	372	2026090901	0.03125	0.0408418226212419	0.027923192816319654	0.4148595910189733	0.4912126908642813	full_fit	-0.03011292025447137	0.9948647569852745	0.04181971252245189	0.03880974354242227	0	0	0.04195311280597302	0.030008683205995843	1.5537341137678236	1.6088175790533046	0.9796875	0.9765625	4.060668468142126e-13	4.158072072954517e-13	
0.4	640	373	2026090901	-0.028125	-0.04637923445933345	-0.02703326859877676	-0.4265440896843844	-0.4294180709880425	population_reference	-0.010700398033678277	0.9981328602048106	0.0361150039409183	0.0361150039409183	0	0	0.0	0.0	1.4826	1.4826	0.9546875	0.9671875	0.02800816813258682	0.0	
0.4	640	373	2026090901	-0.028125	-0.04637923445933345	-0.02703326859877676	-0.4265440896843844	-0.4294180709880425	population_scale	-0.007217225762759839	0.9987351853719165	0.03774238772005358	0.036156622770533234	0	0	-0.04347044529065235	-0.02087971508906148	1.4826	1.4826	0.9546875	0.96875	5.2735593669694933e-17	0.0	
0.4	640	373	2026090901	-0.028125	-0.04637923445933345	-0.02703326859877676	-0.4265440896843844	-0.4294180709880425	population_median	-0.007288327113715004	0.9987228269734797	0.0377161881369626	0.036155804056706736	0	0	-0.04339490882013259	-0.020428985165348006	1.4572452540243122	1.4386907499297714	0.953125	0.965625	1.3877787807814457e-17	0.0	
0.4	640	373	2026090901	-0.028125	-0.04637923445933345	-0.02703326859877676	-0.4265440896843844	-0.4294180709880425	full_fit	-0.007136586199178643	0.9987492075958455	0.03774583525721666	0.03615794139970013	0	0	-0.043335060499145955	-0.021582635924757104	1.6136682477705333	1.5957031651566422	0.9703125	0.978125	1.8139351132262505e-12	1.8694187475314947e-12	
0.4	640	374	2026090901	0.053125	0.04483769969789675	0.09705314336431795	0.52821576300189	0.525648064633278	population_reference	-0.01279747268380189	0.9978940848846845	0.060815011238898285	0.060815011238898285	0	0	0.0	0.0	1.4826	1.4826	0.95625	0.9640625	0.0638584888688157	0.0	
0.4	640	374	2026090901	0.053125	0.04483769969789675	0.09705314336431795	0.52821576300189	0.525648064633278	population_scale	0.0075427266911043825	1.0012671063968535	0.06502847611394856	0.06144359215138421	0	0	0.0470449513732319	0.09780294242814609	1.4826	1.4826	0.959375	0.9703125	1.0236256287043944e-14	0.0	
0.4	640	374	2026090901	0.053125	0.04483769969789675	0.09705314336431795	0.52821576300189	0.525648064633278	population_median	0.007665487174584509	1.0012879129573347	0.06502141472165886	0.06143724593744786	0	0	0.04707192633166235	0.09818562587864306	1.4793028463832152	1.517760852619606	0.9578125	0.9765625	6.522560269672795e-15	0.0	
0.4	640	374	2026090901	0.053125	0.04483769969789675	0.09705314336431795	0.52821576300189	0.525648064633278	full_fit	0.007686877848690762	1.0012915411605012	0.06488260916048952	0.06142773759587985	0	0	0.04651150914504954	0.09882116574699816	1.5728853079076692	1.6327685309915216	0.9703125	0.9828125	6.862010959451937e-14	7.067776568043538e-14	
0.4	640	375	2026090901	-0.04375	-0.03515509043821429	-0.058219756748676535	-0.5190024493756367	-0.4775800467497848	population_reference	0.003832559082526159	1.0006669984928533	0.03895220135938869	0.03895220135938869	0	0	0.0	0.0	1.4826	1.4826	0.9453125	0.959375	0.038957633484053414	0.0	
0.4	640	375	2026090901	-0.04375	-0.03515509043821429	-0.058219756748676535	-0.5190024493756367	-0.4775800467497848	population_scale	0.01802584021470576	1.0031914523913101	0.0440700796883977	0.038488550136242146	0	0	-0.0446996146412566	-0.06007955245667972	1.4826	1.4826	0.946875	0.9625	9.714451465470119e-18	0.0	
0.4	640	375	2026090901	-0.04375	-0.03515509043821429	-0.058219756748676535	-0.5190024493756367	-0.4775800467497848	population_median	0.017880986860872427	1.0031652013092918	0.044011939744599285	0.03849400874143936	0	0	-0.04400967116471462	-0.0601283364989937	1.5225047737854749	1.4304329948643404	0.9515625	0.9515625	5.492828414332962e-15	0.0	
0.4	640	375	2026090901	-0.04375	-0.03515509043821429	-0.058219756748676535	-0.5190024493756367	-0.4775800467497848	full_fit	0.01754506609784618	1.0031043763289489	0.04386471747052577	0.03850771156832586	0	0	-0.04224285100468892	-0.06039348191749602	1.6148248064425825	1.6017973600273465	0.9640625	0.971875	1.6098899990879545e-12	1.656461131645553e-12	
0.4	640	376	2026090901	-0.05	-0.04877009161734341	-0.05263402799402336	-0.4765846698813002	-0.570207429393601	population_reference	0.04118554076832847	1.0071697446029588	0.04036796152805476	0.04036796152805476	0	0	0.0	0.0	1.4826	1.4826	0.959375	0.9609375	0.037984561036335164	0.0	
0.4	640	376	2026090901	-0.05	-0.04877009161734341	-0.05263402799402336	-0.4765846698813002	-0.570207429393601	population_scale	0.056856794216238626	1.0101152038295251	0.04559658171749564	0.04099317172351989	0	0	-0.05133644342064222	-0.05853259714681556	1.4826	1.4826	0.9609375	0.9640625	3.8857805861880476e-17	0.0	
0.4	640	376	2026090901	-0.05	-0.04877009161734341	-0.05263402799402336	-0.4765846698813002	-0.570207429393601	population_median	0.05681791755102958	1.0101077986065425	0.04561467786872101	0.04099284549778485	0	0	-0.05126356899397748	-0.05845891771471179	1.4506065054367605	1.4917730061846703	0.95625	0.965625	1.6653345369377347e-17	0.0	
0.4	640	376	2026090901	-0.05	-0.04877009161734341	-0.05263402799402336	-0.4765846698813002	-0.570207429393601	full_fit	0.05649089574235851	1.0100448740431525	0.04543294889469281	0.04097695231043922	0	0	-0.05144307903933983	-0.056996998703641964	1.5881055822485508	1.640040365871087	0.9671875	0.978125	3.6186331708876196e-13	3.699481773068964e-13	
0.4	640	377	2026090901	-0.028125	-0.0359118031981455	-0.025288221527539807	-0.45055798187388363	-0.5101872731026069	population_reference	-0.017141782004709123	0.9970507555268817	0.038599419818835294	0.038599419818835294	0	0	0.0	0.0	1.4826	1.4826	0.9546875	0.9421875	0.0244990382907756	0.0	
0.4	640	377	2026090901	-0.028125	-0.0359118031981455	-0.025288221527539807	-0.45055798187388363	-0.5101872731026069	population_scale	-0.011339174948638559	0.9980350733453366	0.04123041851035823	0.03872499896226383	0	0	-0.03797563448644221	-0.0296801061254844	1.4826	1.4826	0.9578125	0.94375	1.0266787420221134e-14	0.0	
0.4	640	377	2026090901	-0.028125	-0.0359118031981455	-0.025288221527539807	-0.45055798187388363	-0.5101872731026069	population_median	-0.011371307954858906	0.9980295776381025	0.041215131132563164	0.038724630260557065	0	0	-0.03785448585862351	-0.0296081305912839	1.4936429901639907	1.505238494305058	0.9578125	0.946875	5.134781488891349e-17	0.0	
0.4	640	377	2026090901	-0.028125	-0.0359118031981455	-0.025288221527539807	-0.45055798187388363	-0.5101872731026069	full_fit	-0.011695492571137393	0.9979741519636438	0.041035238040003974	0.038722886108463785	0	0	-0.03644091073944401	-0.0290646442250169	1.6264890222604442	1.703657321862525	0.9734375	0.971875	1.3941292564823017e-12	1.4321777436738048e-12	
0.4	640	378	2026090901	-0.05625	-0.08307139773654572	-0.057198176843342205	-0.5237491852001273	-0.5109877472624191	population_reference	0.03620737819241271	1.0062464233647903	0.041644565487469955	0.041644565487469955	0	0	0.0	0.0	1.4826	1.4826	0.9625	0.9609375	0.053948967112927924	0.0	
0.4	640	378	2026090901	-0.05625	-0.08307139773654572	-0.057198176843342205	-0.5237491852001273	-0.5109877472624191	population_scale	0.056216557389784726	1.0099666328654673	0.047290945364562166	0.04247189247184881	0	0	-0.08318801864464115	-0.06547625940096953	1.4826	1.4826	0.9625	0.9671875	5.551115123125783e-18	0.0	
0.4	640	378	2026090901	-0.05625	-0.08307139773654572	-0.057198176843342205	-0.5237491852001273	-0.5109877472624191	population_median	0.056086112538505026	1.0099420183048553	0.047259224975902604	0.042471925158900053	0	0	-0.08281434683565561	-0.06543093775839666	1.5296331952599227	1.446773346990325	0.965625	0.9625	2.2204460492503132e-17	0.0	
0.4	640	378	2026090901	-0.05625	-0.08307139773654572	-0.057198176843342205	-0.5237491852001273	-0.5109877472624191	full_fit	0.05570806584654678	1.00987018503792	0.04708044148003203	0.04246903778062372	0	0	-0.08246756360274238	-0.06446469718495296	1.6120634451505977	1.6266594044931426	0.971875	0.975	1.6715906436814976e-12	1.7199515255057751e-12	
0.4	640	379	2026090901	0.01875	0.005165421327016956	0.012440645550347412	0.419066816961739	0.4543888476733811	population_reference	0.060143701248186646	1.0115166480971467	0.03562290477269674	0.03562290477269674	0	0	0.0	0.0	1.4826	1.4826	0.953125	0.946875	0.008421102675546133	0.0	
0.4	640	379	2026090901	0.01875	0.005165421327016956	0.012440645550347412	0.419066816961739	0.4543888476733811	population_scale	0.06194984985719622	1.0118898515433072	0.03577038596336349	0.03572647898939943	0	0	0.010999340615480559	0.013185612490322438	1.4826	1.4826	0.953125	0.946875	9.980904991380158e-15	0.0	
0.4	640	379	2026090901	0.01875	0.005165421327016956	0.012440645550347412	0.419066816961739	0.4543888476733811	population_median	0.06199148353115257	1.0118985610649291	0.035786871604484384	0.035728855414745624	0	0	0.011336966186844292	0.013296474425722288	1.461992501860849	1.4494208544864016	0.9515625	0.94375	4.782285678572862e-15	0.0	
0.4	640	379	2026090901	0.01875	0.005165421327016956	0.012440645550347412	0.419066816961739	0.4543888476733811	full_fit	0.06181436430566752	1.0118615597287475	0.035705524824004915	0.03571880491845174	0	0	0.009927130840066689	0.012784368838961543	1.5772266467861122	1.6125656745952035	0.9734375	0.9625	1.3970324896916964e-12	1.449847751142434e-12	
0.4	640	380	2026090901	0.034375	0.024040678350594376	0.015900645445026278	0.5071687705895689	0.44509864566688595	population_reference	0.01104488021419946	1.0019903096626233	0.03873279722557896	0.03873279722557896	0	0	0.0	0.0	1.4826	1.4826	0.95625	0.959375	0.016238987725675863	0.0	
0.4	640	380	2026090901	0.034375	0.024040678350594376	0.015900645445026278	0.5071687705895689	0.44509864566688595	population_scale	0.01587118546414178	1.0028771675643284	0.04183162846873889	0.03834195104121326	0	0	0.025175278923795685	0.01313653417765868	1.4826	1.4826	0.9578125	0.9609375	3.469446951953614e-17	0.0	
0.4	640	380	2026090901	0.034375	0.024040678350594376	0.015900645445026278	0.5071687705895689	0.44509864566688595	population_median	0.015902607763282558	1.002882980148759	0.041829553136507526	0.038339847398353485	0	0	0.02533508649560048	0.013170994518664124	1.4537504417222522	1.4965694123206423	0.9546875	0.965625	4.302114220422482e-17	0.0	
0.4	640	380	2026090901	0.034375	0.024040678350594376	0.015900645445026278	0.5071687705895689	0.44509864566688595	full_fit	0.01588646885775183	1.0028799250880092	0.041847648588148406	0.03834435056292291	0	0	0.024467561993175693	0.013870378777843822	1.6397233563439477	1.6089012241298282	0.971875	0.9734375	1.4055034913695863e-12	1.446125379529927e-12	
0.4	640	381	2026090901	-0.015625	0.0008841927689726442	-0.011166734626268817	-0.43437853285682665	-0.4065464202203118	population_reference	0.016309599209542017	1.0026145926624097	0.039853881940681186	0.039853881940681186	0	0	0.0	0.0	1.4826	1.4826	0.9578125	0.9734375	0.01099552951973967	0.0	
0.4	640	381	2026090901	-0.015625	0.0008841927689726442	-0.011166734626268817	-0.43437853285682665	-0.4065464202203118	population_scale	0.018640817484808708	1.0029953166818295	0.04238068031083491	0.039458037301616816	0	0	-0.006258576154813402	-0.016746809184940994	1.4826	1.4826	0.9578125	0.9734375	3.608224830031759e-17	0.0	
0.4	640	381	2026090901	-0.015625	0.0008841927689726442	-0.011166734626268817	-0.43437853285682665	-0.4065464202203118	population_median	0.018616567033718934	1.0029913373836932	0.0423665193716593	0.039460520326276574	0	0	-0.006147198705807074	-0.016658388793281676	1.490008039899436	1.4907912124912668	0.959375	0.9734375	4.4408920985006264e-17	0.0	
0.4	640	381	2026090901	-0.015625	0.0008841927689726442	-0.011166734626268817	-0.43437853285682665	-0.4065464202203118	full_fit	0.018257439344509	1.0029324319686288	0.04217864135487727	0.0394950561652223	0	0	-0.004187374459117258	-0.015536143319524635	1.624508892455535	1.5672942682205	0.975	0.9765625	5.744821285347257e-13	5.892367954952284e-13	
0.4	640	382	2026090901	-0.0125	-0.007499597011336384	-0.006658689077616081	-0.414298118898229	-0.4192993182348532	population_reference	-0.04619672262359678	0.9923701693217629	0.040302902084728545	0.040302902084728545	0	0	0.0	0.0	1.4826	1.4826	0.95625	0.9515625	0.008492639119338655	0.0	
0.4	640	382	2026090901	-0.0125	-0.007499597011336384	-0.006658689077616081	-0.414298118898229	-0.4192993182348532	population_scale	-0.04473586980971811	0.9925990971892417	0.041434976561331896	0.0401222249522779	0	0	-0.013167254126359752	-0.009529441821433957	1.4826	1.4826	0.95625	0.95625	1.3877787807814457e-17	0.0	
0.4	640	382	2026090901	-0.0125	-0.007499597011336384	-0.006658689077616081	-0.414298118898229	-0.4192993182348532	population_median	-0.04472782223704626	0.9926003744495006	0.04143319738478986	0.04012129361644551	0	0	-0.013152343107440807	-0.009621577704219368	1.501397950571267	1.4962685536745584	0.9625	0.9578125	1.9428902930940238e-17	0.0	
0.4	640	382	2026090901	-0.0125	-0.007499597011336384	-0.006658689077616081	-0.414298118898229	-0.4192993182348532	full_fit	-0.04483459379535006	0.9925835778437372	0.04135150245239972	0.0401302611385583	0	0	-0.01249933198799107	-0.0091190594370733	1.6108428417934817	1.6224676115476873	0.9796875	0.98125	1.7826573550649982e-13	1.8197958500910476e-13	
0.4	640	383	2026090901	-0.053125	-0.07309936373740487	-0.042198101076884556	-0.5197389922861588	-0.5050389710697363	population_reference	0.04546939558768864	1.0074862216084746	0.03579395956675949	0.03579395956675949	0	0	0.0	0.0	1.4826	1.4826	0.9625	0.953125	0.04631767593570779	0.0	
0.4	640	383	2026090901	-0.053125	-0.07309936373740487	-0.042198101076884556	-0.5197389922861588	-0.5050389710697363	population_scale	0.0640273789748258	1.0107893536609955	0.042695290693209716	0.035510140861691325	0	0	-0.07149071212314946	-0.04886578187733038	1.4826	1.4826	0.9625	0.953125	2.7755575615628915e-18	0.0	
0.4	640	383	2026090901	-0.053125	-0.07309936373740487	-0.042198101076884556	-0.5197389922861588	-0.5050389710697363	population_median	0.06409738542270656	1.0108021182208982	0.04270765215708172	0.03550884532893538	0	0	-0.0715717863580005	-0.049037096688129216	1.5195850655450776	1.469650553334906	0.9671875	0.953125	1.3877787807814457e-17	0.0	
0.4	640	383	2026090901	-0.053125	-0.07309936373740487	-0.042198101076884556	-0.5197389922861588	-0.5050389710697363	full_fit	0.06378852513854177	1.0107455415920397	0.0424808176133885	0.035521205834981535	0	0	-0.07167246735049075	-0.04776460334734856	1.6523770222536978	1.5924181355016482	0.9796875	0.9734375	1.3995860026483343e-12	1.4377430101754957e-12	
0.4	640	384	2026090901	0.0125	0.02174687898828015	-0.007282924186876061	0.3646895474974987	0.4350752776617789	population_reference	-0.00880190941760037	0.998401809104908	0.037768202970469913	0.037768202970469913	0	0	0.0	0.0	1.4826	1.4826	0.965625	0.953125	0.012777074706526361	0.0	
0.4	640	384	2026090901	0.0125	0.02174687898828015	-0.007282924186876061	0.3646895474974987	0.4350752776617789	population_scale	-0.007222055813485336	0.9986891853923983	0.038025529834418044	0.03796693665280511	0	0	0.019604785312005785	-0.007991095031486022	1.4826	1.4826	0.9671875	0.953125	3.053113317719181e-17	0.0	
0.4	640	384	2026090901	0.0125	0.02174687898828015	-0.007282924186876061	0.3646895474974987	0.4350752776617789	population_median	-0.007247659413837738	0.9986845703783929	0.0380166544011189	0.037961882239578124	0	0	0.01912627490608686	-0.007895438487374505	1.4375118120878096	1.5042916326795477	0.959375	0.953125	6.38378239159465e-17	0.0	
0.4	640	384	2026090901	0.0125	0.02174687898828015	-0.007282924186876061	0.3646895474974987	0.4350752776617789	full_fit	-0.007211446931412346	0.9986910883049815	0.03801599323514528	0.03796619812754111	0	0	0.019493359594331468	-0.0076535860891957744	1.4683230510865561	1.5909337051735695	0.965625	0.9703125	1.2529977055919516e-13	1.2975664941413596e-13	
0.4	640	385	2026090901	-0.00625	-0.01884721090594787	-0.001703351381677673	-0.3447810078587734	-0.4213793377910454	population_reference	0.04234244222187832	1.0080582320712688	0.03698986121383026	0.03698986121383026	0	0	0.0	0.0	1.4826	1.4826	0.9515625	0.9390625	0.017408401405107833	0.0	
0.4	640	385	2026090901	-0.00625	-0.01884721090594787	-0.001703351381677673	-0.3447810078587734	-0.4213793377910454	population_scale	0.04348443238944353	1.0082811572511385	0.03716753070179727	0.03687155648156232	0	0	-0.02712348996856378	-0.007828859121777804	1.4826	1.4826	0.9515625	0.9421875	9.68669588985449e-16	0.0	
0.4	640	385	2026090901	-0.00625	-0.01884721090594787	-0.001703351381677673	-0.3447810078587734	-0.4213793377910454	population_median	0.043488584436228626	1.0082819909675231	0.037172679222442356	0.03687141355464495	0	0	-0.027171220757958133	-0.00785175300303343	1.4609880663641184	1.4770653069384123	0.9515625	0.9390625	5.60662627435704e-16	0.0	
